DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
"117495",117495,,Argos,Mk10,TAT,06:00:00 19-Mar-2012,0.000000,1,0,,,,9,100.000000,0,0,0,0,0,0,0.4,97.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 24-Mar-2012,-1.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 26-Mar-2012,-1.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 29-Mar-2012,-2.000000,1,0,,,,9,100,0,0,0,0,0,0,24.6,75.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 29-Mar-2012,-2.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 29-Mar-2012,-2.000000,1,0,,,,9,100,0,0,0,0,0,0,56.9,43.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 01-Apr-2012,-2.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 03-Apr-2012,-3.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 03-Apr-2012,-3.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 04-Apr-2012,-3.000000,1,0,,,,9,100,0,0,0,0,0,0,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 04-Apr-2012,-3.000000,1,0,,,,9,100,0,0,0,0,0,0,0,90.7,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 04-Apr-2012,-3.000000,1,0,,,,9,100,0,0,0,0,0,0,0,67.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 06-Apr-2012,-3.000000,1,0,,,,9,100,0,0,0,0,0,0,21.4,78.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 08-Apr-2012,-4.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 13-Apr-2012,-5.000000,1,0,,,,9,100,0,0,0,0,0,2.1,97.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 13-Apr-2012,-5.000000,1,0,,,,9,100,0,0,0,0,0,1.6,80.9,17.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 17-Apr-2012,-5.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 17-Apr-2012,-5.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 17-Apr-2012,-5.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 18-Apr-2012,-5.000000,2,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 20-Apr-2012,-6.000000,1,0,,,,9,100,0,0,0,49.5,40.5,6.9,3.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 25-Apr-2012,-7.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 25-Apr-2012,-7.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 28-Apr-2012,-7.000000,1,0,,,,9,100,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 28-Apr-2012,-7.000000,1,0,,,,9,100,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 29-Apr-2012,-7.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 01-May-2012,-8.000000,1,0,,,,9,100,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 01-May-2012,-8.000000,1,0,,,,9,100,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 03-May-2012,-8.000000,1,0,,,,9,100,0,0,0,0,96.7,3.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 03-May-2012,-8.000000,1,0,,,,9,100,0,0,0,0,61.6,38.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 03-May-2012,-8.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 04-May-2012,-8.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 04-May-2012,-8.000000,1,0,GPE,-34.50000000,26.52389908,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 06-May-2012,-9.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 06-May-2012,-9.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 07-May-2012,-9.000000,1,0,,,,9,100,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 08-May-2012,-9.000000,1,0,,,,9,100,0,0,0,0,65.8,11.9,22.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 19-May-2012,-11.000000,1,0,,,,9,100,0,0,0,0,9.6,90.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 21-May-2012,-11.000000,1,0,,,,9,100,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 26-May-2012,-12.000000,1,0,GPE,-37.00000000,25.68227959,9,100,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 27-May-2012,-12.000000,1,0,GPE,-37.00000000,25.68227959,9,100,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 29-May-2012,-13.000000,1,0,,,,9,100.000000,0,0,0,0,0,0,91.1,6.7,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 29-May-2012,-13.000000,1,0,,,,9,100,0,0,0,0,0,0,10.7,38.1,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 29-May-2012,-13.000000,1,0,,,,9,100,0,0,0,0,0,0,13.9,21.7,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 09-Jun-2012,-15.000000,1,0,,,,9,100,0,0,0,0,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 10-Jun-2012,-15.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 11-Jun-2012,-15.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 11-Jun-2012,-15.000000,1,0,,,,9,100,0,0,0,0,0,0,0,99.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 11-Jun-2012,-15.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 13-Jun-2012,-16.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 14-Jun-2012,-16.000000,1,0,,,,9,100,0,0,0,0,0,0,86.3,13.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 14-Jun-2012,-16.000000,1,0,,,,9,100,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 16-Jun-2012,-16.000000,1,0,GPE,-25.50000000,35.30786896,9,100,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 18-Jun-2012,-17.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 19-Jun-2012,-17.000000,1,0,,,,9,100,0,0,0,0,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 19-Jun-2012,-17.000000,1,0,,,,9,100,0,0,0,0,0,0,0,70.8,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,12:00:00 19-Jun-2012,-17.000000,2,0,,,,9,100,0,0,0,0,0,0,71.2,28.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 21-Jun-2012,-17.000000,1,0,,,,9,100,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,18:00:00 21-Jun-2012,-17.000000,1,0,,,,9,100,0,0,0,0,0,50,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,00:00:00 22-Jun-2012,-17.000000,1,0,,,,9,100,0,0,0,0,0,59.4,40.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
