DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
"117495",117495,,Argos,Mk10,TAT,18:00:00 24-Jun-2012,-18.000000,1,0,,,,9,100,0,0,0,0,0,0,40,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAT,06:00:00 25-Jun-2012,-18.000000,1,0,,,,9,100,0,0,0,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"117495",117495,,Argos,Mk10,TAD,12:00:00 19-Mar-2012,0.000000,1,0,,,,10,100,0,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 24-Mar-2012,-1.000000,1,0,,,,10,100,2.5,97.1,0.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 26-Mar-2012,-1.000000,1,0,,,,10,100,70.3,29.7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 29-Mar-2012,-2.000000,1,0,,,,10,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 29-Mar-2012,-2.000000,1,0,,,,10,100,15.7,27.3,56.9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 01-Apr-2012,-2.000000,1,0,,,,10,100.000000,21.8,72.7,5.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 03-Apr-2012,-3.000000,1,0,,,,10,100,99.6,0.4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 04-Apr-2012,-3.000000,1,0,,,,10,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 04-Apr-2012,-3.000000,1,0,,,,10,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 04-Apr-2012,-3.000000,1,0,,,,10,100,99.2,0.8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 06-Apr-2012,-3.000000,1,0,,,,10,100,3.6,79.2,17.2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 08-Apr-2012,-4.000000,1,0,,,,10,100,23.4,76.6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 13-Apr-2012,-5.000000,1,0,,,,10,100,97.5,2.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 13-Apr-2012,-5.000000,1,0,,,,10,100.000000,96.7,2.9,0.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 17-Apr-2012,-5.000000,1,0,,,,10,100,0,0,0,0,21.4,78.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 17-Apr-2012,-5.000000,1,0,,,,10,100,0,0,0,3.5,49.1,47.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 17-Apr-2012,-5.000000,1,0,,,,10,100,0,0,0,0.6,60,39.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 18-Apr-2012,-5.000000,2,0,,,,10,100,0,0,0,0,24.0,76.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 20-Apr-2012,-6.000000,1,0,,,,10,100,18.8,6.3,9.9,10.3,8.6,27.5,18.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 25-Apr-2012,-7.000000,1,0,,,,10,100,0,0,0,0,79.0,21.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 25-Apr-2012,-7.000000,1,0,,,,10,100,0,0,0,5.6,67.2,27.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 25-Apr-2012,-7.000000,1,0,,,,10,100,0,0,0,68.1,29.4,2.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 28-Apr-2012,-7.000000,1,0,,,,10,100,0,0,0,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 29-Apr-2012,-7.000000,1,0,,,,10,100,0,0,0,0,0,77.7,22.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 29-Apr-2012,-7.000000,1,0,,,,10,100,0,0,0,0,0,82.5,17.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 01-May-2012,-8.000000,1,0,,,,10,100,66.4,25.6,8.1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 01-May-2012,-8.000000,1,0,,,,10,100,0.7,51.5,8.8,19.4,19.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 03-May-2012,-8.000000,1,0,,,,10,100,0,0,0,0,0,31.9,68.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 03-May-2012,-8.000000,1,0,,,,10,100,0,0,0,0,0,0,94.1,5.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 03-May-2012,-8.000000,1,0,,,,10,100,0,0,0,0,0,1.1,90,8.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 04-May-2012,-8.000000,1,0,,,,10,100,0,0,0,0,0,5.0,94.6,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 04-May-2012,-8.000000,1,0,GPE,-34.50000000,26.52389908,10,100,0,0,0,0,0,35.7,64.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 06-May-2012,-9.000000,1,0,,,,10,100,0,0,0,0,0,0,0,95,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 06-May-2012,-9.000000,1,0,,,,10,100,0,0,0,0,0,0,0,53.2,19.4,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 19-May-2012,-11.000000,1,0,,,,10,100,0,0,0,0,0,0,0,40.2,59.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 20-May-2012,-11.000000,1,0,,,,10,100,0.4,0.4,0.4,0.4,0.4,0.4,1.1,3.7,93.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 21-May-2012,-11.000000,1,0,,,,10,100,0,0,0,0,0,0,0,84.4,15.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 26-May-2012,-12.000000,1,0,GPE,-37.00000000,25.68227959,10,100,0,0,0,89.3,10.7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 27-May-2012,-12.000000,1,0,GPE,-37.00000000,25.68227959,10,100,0,0,0,31.7,68.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 29-May-2012,-13.000000,1,0,,,,10,100,0,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 29-May-2012,-13.000000,1,0,,,,10,100,0,0.4,99.6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 29-May-2012,-13.000000,1,0,,,,10,100.000000,0.4,1.9,92.6,5.2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 02-Jun-2012,-14.000000,1,0,GPE,-36.50000000,27.38252068,10,100,0,0,25.3,74.7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 09-Jun-2012,-15.000000,1,0,,,,10,100,0,0,0,0,0,0,0.4,99.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 10-Jun-2012,-15.000000,1,0,,,,10,100,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 11-Jun-2012,-15.000000,1,0,,,,10,100,0,0,0,0,0,0,0,90.4,9.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 11-Jun-2012,-15.000000,1,0,,,,10,100,0,0,0,0,0,0,0,52.5,47.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 11-Jun-2012,-15.000000,1,0,,,,10,100,0,0.1,0.1,0.1,0.3,0.3,0.4,34.4,29.0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 11-Jun-2012,-15.000000,1,0,,,,10,100,0,0,0,0,0,0,0,1.6,24.4,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 12-Jun-2012,-15.000000,1,0,,,,10,100,0,0,0,0,0,0,0,41.2,58.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 13-Jun-2012,-16.000000,1,0,,,,10,100,0,0,0,0,0,0,28.5,71.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 14-Jun-2012,-16.000000,1,0,,,,10,100,0,0,0,0,0,0,1.7,98.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 14-Jun-2012,-16.000000,1,0,,,,10,100,0,0,0,0,0,0,3.7,31.2,44.2,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 16-Jun-2012,-16.000000,1,0,GPE,-25.50000000,35.30786896,10,100,0,0,0,0,3.3,96.3,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 18-Jun-2012,-17.000000,1,0,,,,10,100,0,0,0,0,0.4,99.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 19-Jun-2012,-17.000000,1,0,,,,10,100.000000,0,0,0,0,0,0.4,90.4,9.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,12:00:00 19-Jun-2012,-17.000000,2,0,,,,10,100,0,0,0,0,0,0.8,99.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 21-Jun-2012,-17.000000,1,0,,,,10,100,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,00:00:00 22-Jun-2012,-17.000000,1,0,,,,10,100,0,0,0,0,15.5,84.1,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,18:00:00 24-Jun-2012,-18.000000,1,0,,,,10,100,0,0,0,0,0,36.4,63.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117495",117495,,Argos,Mk10,TAD,06:00:00 25-Jun-2012,-18.000000,1,0,,,,10,100,0,0,0,0,53.2,46.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
